Warframe,Prime,Prime parts needed,Normal,Mastery
Ash,o,Neuroptics; Chassis; Systems,o,-
Atlas,o,Neuroptics,x,n
Banshee,x,-,x,n
Baruuk,-,-,x,n
Caliban,-,-,o,-
Chroma,o,Neuroptic; Systems,x,n
Ember,x,-,x,b
Equinox,x,-,x,n
Excalibur,x,-,x,b
Frost,o,BP; Chassis; Systems,x,n
Gara,x,-,x,b
Garuda,x,-,x,b
Gauss,-,-,x,n
Grendel,-,-,x,n
Gyre,-,-,o,-
Harrow,x,-,o,p
Hildyrn,-,-,x,n
Hydroid,o,BP; Neuroptics; Systems,x,n
Inaros,x,-,x,b
Ivara,x,-,x,b
Khora,o,BP; Neuroptics; Chassis,x,n
Lavos,-,-,o,-
Limbo,o,Neuroptics; Chassis; Systems,x,n
Loki,x,-,x,b
Mag,x,-,x,b
Mesa,x,-,x,b
Mirage,x,-,x,b
Nekros,o,BP; Chassis; Systems,x,n
Nezha,x,-,x,b
Nidus,x,-,o,p
Nova,x,-,x,b
Nyx,x,-,x,n
Oberon,x,-,x,b
Octavia,x,-,o,-
Protea,-,-,x,-
Revenant,-,-,x,n
Rhino,x,-,x,b
Saryn,x,-,x,b
Sevagoth,-,-,x,-
Styanax,-,-,x,-
Titania,x,-,x,b
Trinity,o,Neuroptics; Chassis; Systems,x,n
Valkyr,x,-,x,b
Vauban,o,BP; Neuroptics; Chassis; Systems,x,n
Volt,x,-,x,b
Wisp,-,-,x,n
Wukong,x,-,x,b
Xaku,-,-,x,n
Yareli,-,-,x,-
Zephyr,o,BP,x,n
